Id,Sales
21161,9012.52021376
21162,3768.97588526
21163,4389.01973371
21164,5241.6935241
21165,4642.93894254
21166,4210.10295809
21167,4480.14535922
21168,5189.00462275
21169,8986.62048761
21170,7451.7070312
21171,4601.09290817
21172,3858.93507557
21173,6016.45015637
21174,5379.93743681
21175,4443.31133684
21176,5434.6844051
21177,5121.91883894
21178,10449.2436047
21179,5851.38201893
21180,5296.62201446
21181,6605.5573681
21182,4202.01280545
21183,8455.99608741
21184,4497.08970042
21185,10730.3938989
21186,5072.47893123
21187,4459.34158377
21188,4828.41155788
21189,3503.75029417
21190,6996.4875607
21191,16443.8211393
21192,3599.19620683
21193,4033.95543059
21194,7411.33345612
21195,5425.27741987
21196,5854.38397784
21197,6845.48839665
21198,4919.26568112
21199,4677.06523975
21200,3864.21444924
21201,8126.99412004
21202,5119.82649895
21203,6144.61014321
21204,6887.4856784
21205,4930.19852956
21206,7037.18290463
21207,5117.14036655
21208,3481.06560675
21209,7671.24623744
21210,6546.74740269
21211,4016.29471131
21212,6834.16954263
21213,5633.66096971
21214,3504.37032235
21215,8320.34343446
21216,5368.07081815
21217,6752.28694048
21218,4106.37519175
21219,3876.12185006
21220,5799.85810097
21221,2995.03385438
21222,7438.72121942
21223,3429.79995934
21224,5780.32202659
21225,4794.93159792
21226,5414.93682383
21227,5803.97402311
21228,6335.34668781
21229,5477.89064508
21230,7541.16619657
21231,5147.81147
21232,6744.79442436
21233,5767.07438002
21234,6498.36402752
21235,9276.58973883
21236,6293.227624
21237,2620.59801531
21238,6149.50285862
21239,6595.48911061
21240,4285.52063454
21241,10701.8902622
21242,4773.04921446
21243,5917.10815137
21244,9158.04886458
21245,5603.93015224
21246,3329.13247062
21247,11737.4856588
21248,8920.68727905
21249,4761.91456113
21250,6494.69353016
21251,8609.20947462
21252,5365.68505125
21253,4916.58938693
21254,5685.80653156
21255,5230.90696758
21256,5767.32231073
21257,6140.44641215
21258,3866.13608674
21259,5538.83039027
21260,5960.95079696
21261,5894.4797406
21262,5816.01107123
21263,5434.36845685
21264,5405.99140127
21265,3257.73308162
21266,6568.98355147
21267,5925.17067578
21268,5310.57108396
21269,6049.84840715
21270,6017.2757695
21271,8688.20632772
21272,4613.90739118
21273,4674.76995039
21274,4771.88504277
21275,5836.9825018
21276,5568.8070076
21277,4133.76865093
21278,3841.49588845
21279,5827.59117959
21280,8319.64345473
21281,5186.71289741
21282,6860.36600465
21283,5218.68512154
21284,5503.6379975
21285,4054.52637557
21286,3258.93353157
21287,5210.859396
21288,5442.84747482
21289,5433.26880568
21290,7502.44278415
21291,6293.4652012
21292,4786.81829592
21293,7417.60694875
21294,3357.02342736
21295,3231.88285259
21296,6269.91455188
21297,11829.7263511
21298,6444.64019922
21299,6187.93156725
21300,3664.94741142
21301,5462.94589818
21302,6648.83316609
21303,4584.34745667
21304,6963.55457199
21305,4074.41716589
21306,4641.52158268
21307,5208.23840414
21308,4872.98395652
21309,5527.89590982
21310,3997.83074906
21311,3858.21262611
21312,4144.09963478
21313,6375.12265474
21314,5522.44593145
21315,4264.93495959
21316,5571.74511314
21317,5299.64402027
21318,4567.45763689
21319,4641.4627786
21320,6981.8266431
21321,6035.04663337
21322,4980.80143811
21323,3504.88367259
21324,9759.8161617
21325,5223.63025482
21326,4557.40888761
21327,6946.0875565
21328,7525.72877499
21329,5987.51860014
21330,4825.73591746
21331,7074.5970757
21332,7298.96575524
21333,10082.4623817
21334,3790.80326709
21335,3713.00141861
21336,3994.47262073
21337,5538.61629345
21338,4518.68427003
21339,6605.70780985
21340,7443.41492577
21341,5233.6091067
21342,3656.98020882
21343,5120.40503147
21344,6719.56704958
21345,4169.7945371
21346,5886.11306023
21347,3464.90248099
21348,5663.15208385
21349,6954.05053962
21350,6315.98146466
21351,7552.15911316
21352,5542.13552319
21353,3602.80418397
21354,5021.97028043
21355,6261.1508835
21356,7221.13828978
21357,6594.56498438
21358,6534.25740733
21359,4749.60445806
21360,4127.14942514
21361,8927.53670075
21362,4115.29719212
21363,9995.08154012
21364,5207.26166769
21365,3729.1723572
21366,5726.47548518
21367,5753.60193494
21368,6610.54633481
21369,7799.9397046
21370,3862.85894006
21371,3938.51941977
21372,5814.8660899
21373,6632.79724392
21374,10138.7265821
21375,4651.78568467
21376,5747.95344785
21377,4514.85559398
21378,5460.09319247
21379,4460.49770467
21380,8586.70107038
21381,7261.21494972
21382,11335.6111206
21383,4297.26319936
21384,5006.57532759
21385,10569.4313951
21386,7363.1620311
21387,3785.12813696
21388,8936.4814832
21389,6568.91213571
21390,4441.15789451
21391,4338.2195018
21392,3986.26796479
21393,4885.08470549
21394,4715.31862989
21395,4332.5784658
21396,4371.0215606
21397,7153.09668047
21398,5659.06536593
21399,19366.1057521
21400,5545.91116058
21401,8775.99198237
21402,8583.38456418
21403,9652.68275786
21404,8018.01264258
21405,9697.11131409
21406,8946.29221766
21407,9372.67921653
21408,9603.21128104
21409,8807.61301282
21410,8022.61279541
21411,9400.16004638
21412,9228.67700361
21413,8746.83636215
21414,9321.63289929
21415,9102.92375366
21416,8011.64361169
21417,8650.84225452
21418,11000.2815423
21419,11112.8008321
21420,10925.6803121
21421,11013.0414363
21422,10218.7227233
21423,10662.8011516
21424,9781.4226651
21425,11133.0636175
21426,11044.458533
21427,11270.0417727
21428,10775.2762741
21429,10095.5495265
21430,11419.1765487
21431,11419.1765487
21432,11419.1765487
21433,11419.1765487
21434,11419.1765487
21435,11419.1765487
21436,11419.1765487
21437,11419.1765487
21438,11419.1765487
21439,11419.1765487
21440,11419.1765487
21441,11419.1765487
21442,11419.1765487
21443,11419.1765487
21444,11419.1765487
21445,11419.1765487
21446,11419.1765487
21447,11419.1765487
21448,11419.1765487
21449,11419.1765487
21450,11419.1765487
21451,11419.1765487
21452,11419.1765487
21453,11419.1765487
21454,11419.1765487
21455,11419.1765487
21456,11419.1765487
21457,11419.1765487
21458,11419.1765487
21459,11419.1765487
21460,11419.1765487
21461,11419.1765487
21462,11419.1765487
21463,11419.1765487
21464,11419.1765487
21465,11419.1765487
21466,11419.1765487
21467,11419.1765487
21468,11419.1765487
21469,11419.1765487
21470,11419.1765487
21471,11419.1765487
21472,11419.1765487
21473,11419.1765487
21474,11419.1765487
21475,11419.1765487
21476,11419.1765487
21477,11419.1765487
21478,11419.1765487
21479,3195.48745531
21480,3195.48745531
21481,3195.48745531
21482,3195.48745531
21483,3195.48745531
21484,3195.48745531
21485,3195.48745531
21486,3195.48745531
21487,3195.48745531
21488,2729.26025829
21489,2802.63942135
21490,2802.63942135
21491,2802.63942135
21492,2802.63942135
21493,2802.63942135
21494,2802.63942135
21495,2802.63942135
21496,2802.63942135
21497,2802.63942135
21498,2802.63942135
21499,2802.63942135
21500,2802.63942135
21501,2802.63942135
21502,2802.63942135
21503,2802.63942135
21504,2802.63942135
21505,2802.63942135
21506,2802.63942135
21507,2802.63942135
21508,2802.63942135
21509,3013.24927426
21510,3030.12962749
21511,3080.1677465
21512,3089.2799303
21513,2897.0266071
21514,3078.94311661
21515,2831.50488345
21516,2862.52499501
21517,3102.96306788
21518,3075.70904099
21519,3067.63278594
21520,3173.39066983
21521,3057.72501673
21522,2953.26769473
21523,3069.12944182
21524,3077.13642867
21525,2913.8599614
21526,2790.61933215
21527,2033.51515024
21528,2005.72091977
21529,2025.34374499
21530,1952.02212264
21531,2059.98536483
21532,2089.58615974
21533,2074.02812985
21534,2055.96405529
21535,1909.18693484
21536,2049.73767551
21537,2081.13148671
21538,1942.22460094
21539,2043.22674141
21540,1952.84280312
21541,2046.76281887
21542,1955.73644609
21543,1980.91132865
21544,2016.91995054
21545,2091.11899379
21546,2075.63398719
21547,2102.81102373
21548,2249.75615601
21549,1982.11708672
21550,2018.88885184
21551,2179.79627524
21552,2046.03609308
21553,1828.17140968
21554,1828.17140968
21555,1828.17140968
21556,1828.17140968
21557,1828.17140968
21558,1828.17140968
21559,1828.17140968
21560,1828.17140968
21561,1828.17140968
21562,1828.17140968
21563,1828.17140968
21564,1828.17140968
21565,1828.17140968
21566,1828.17140968
21567,1828.17140968
21568,1828.17140968
21569,1828.17140968
21570,1828.17140968
21571,1828.17140968
21572,1828.17140968
21573,1828.17140968
21574,1828.17140968
21575,1828.17140968
21576,1828.17140968
21577,1828.17140968
21578,1828.17140968
21579,1828.17140968
21580,1828.17140968
21581,13574.7276807
21582,13574.7276807
21583,13574.7276807
21584,13574.7276807
21585,13574.7276807
21586,13574.7276807
21587,13574.7276807
21588,15778.9222796
21589,15200.6956278
21590,15649.717228
21591,15311.707171
21592,14840.7605075
21593,15743.7472646
21594,16971.8456221
21595,15807.1795189
21596,14651.5237962
21597,14412.0594213
21598,15339.2196703
21599,15609.2560477
21600,14842.8006864
21601,16839.171572
21602,28558.0035602
21603,28558.0035602
21604,22611.1144221
21605,26039.0885732
21606,23099.3568605
21607,7032.54087794
21608,6647.2273007
21609,7135.55921967
21610,7135.55921967
21611,7093.71521149
21612,6841.10178998
21613,6905.04065899
21614,7434.3259509
21615,7046.33384005
21616,6982.18797198
21617,7175.69713746
21618,7008.23126348
21619,7076.45038736
21620,3449.08743369
21621,3253.31133423
21622,3305.64321939
21623,3200.0291223
21624,3144.39619411
21625,3260.68681343
21626,3239.94663089
21627,3251.41559547
21628,3115.05252388
21629,3115.05252388
21630,3115.05252388
21631,3192.1861598
21632,3200.91129379
21633,3202.37572334
21634,3243.93510737
21635,2798.65851637
21636,2514.55745452
21637,2290.61610744
21638,2290.61610744
21639,2290.61610744
21640,2290.61610744
21641,2290.61610744
21642,2657.70028988
21643,2378.55833014
21644,3940.91609723
21645,3385.23009081
21646,3308.36698876
21647,4440.51197764
21648,7968.6589131
21649,6347.61931658
21650,7160.21943984
21651,5164.03215448
21652,6373.4842581
21653,6325.64388414
21654,6032.10399888
21655,8345.44142579
21656,6652.82470351
21657,8256.20494767
21658,9220.24236449
21659,7341.3080771
21660,7278.44166096
21661,6306.4627373
21662,6923.87172041
21663,6731.66334314
21664,9410.1123187
21665,7474.5865288
21666,7768.20812941
21667,5860.22946267
21668,7402.04838045
21669,7292.56649184
21670,8655.39817325
21671,8484.47122134
21672,8338.98694781
21673,8476.2784263
21674,8672.19871142
21675,8859.97105011
21676,7738.76202676
21677,8006.98120505
21678,9123.34305201
21679,8107.25915196
21680,8881.51147108
21681,5841.48775251
21682,7460.81722075
21683,7053.88927914
21684,8854.49753263
21685,8084.34499192
21686,8109.64760846
21687,7754.58776276
21688,8582.20786487
21689,6896.96778728
21690,7792.81132811
21691,7774.54817161
21692,5838.81239683
21693,10339.8606479
21694,11395.3069877
21695,8275.45696501
21696,7714.72386262
21697,8111.20770909
21698,8639.45944918
21699,11226.0229872
21700,7373.18215901
21701,8895.12691593
21702,9702.49733123
21703,11311.1097461
21704,7162.76089288
21705,8874.76396748
21706,9578.15035357
21707,9457.01364995
21708,9391.20508806
21709,7574.97000614
21710,7714.57848262
21711,10708.1247195
21712,8521.26527313
21713,9233.46999418
21714,11527.7485739
21715,11428.7780169
21716,12827.8469819
21717,13524.6128886
21718,11398.2571638
21719,12278.6381068
21720,11842.2595915
21721,13089.2275579
21722,11326.3072518
21723,10264.44788
21724,11430.9799156
21725,13847.7192912
21726,13847.7192912
21727,11023.9327977
21728,6422.62268245
21729,6114.04976942
21730,5424.26326096
21731,5424.26326096
21732,1339.19425722
21733,1339.19425722
21734,1339.19425722
21735,1339.19425722
21736,1339.19425722
21737,1339.19425722
21738,1339.19425722
21739,1339.19425722
21740,1339.19425722
21741,1339.19425722
21742,3605.7697566
21743,3605.7697566
21744,3605.7697566
21745,3605.7697566
21746,3605.7697566
21747,3605.7697566
21748,3605.7697566
21749,3605.7697566
21750,3605.7697566
21751,3605.7697566
21752,3605.7697566
21753,3605.7697566
21754,3605.7697566
21755,3605.7697566
21756,4117.23467159
21757,3751.25012378
21758,4701.69745435
21759,3927.81501719
21760,5369.01446597
21761,4603.82309268
21762,5326.69275531
21763,4546.25178129
21764,3950.97621567
21765,3194.42970267
21766,7485.10122622
21767,7325.16252144
21768,7110.25286043
21769,8311.38688436
21770,7230.43976931
21771,5771.34156722
21772,7691.17052012
21773,6182.05737059
21774,8405.05017558
21775,7859.11046451
21776,7868.35698578
21777,7964.15195115
21778,7222.57822086
21779,7836.69407336
21780,7963.54787271
21781,7427.54405646
21782,7728.05261285
21783,6795.34849135
21784,8104.0093073
21785,7392.14313765
21786,6172.55694994
21787,6778.80606235
21788,7797.98654296
21789,7431.37536274
21790,7141.16680738
21791,7603.81007632
21792,7603.81007632
21793,7603.81007632
21794,6724.98962655
21795,8290.11736281
21796,6630.75893423
21797,6097.4519978
21798,7244.51849805
21799,2667.58814366
21800,2203.24091475
21801,2554.33033255
21802,1997.29970794
21803,1997.29970794
21804,1997.29970794
21805,3226.66203939
21806,3226.66203939
21807,3945.95134444
21808,3994.7876719
21809,5334.46271382
21810,4838.08367271
21811,4658.58187544
21812,4256.96901568
21813,4353.44232817
21814,4233.56205796
21815,3338.82873717
21816,5531.06833397
21817,4590.28426283
21818,4378.36977334
21819,4203.10718619
21820,2944.9071534
21821,4838.94338847
21822,11643.9539876
21823,10664.7508077
21824,10253.7911876
21825,12330.9812453
21826,11337.3166136
21827,10615.3884006
21828,13961.0191511
21829,10626.4500961
21830,10703.8107272
21831,10024.9258058
21832,8925.27919901
21833,11264.3429124
21834,19444.2033381
21835,11023.3589197
21836,12105.6519894
21837,11507.3198419
21838,10471.1153562
21839,9634.60481207
21840,12351.6574839
21841,9141.58983612
21842,6265.05962751
21843,4968.09937946
21844,3886.4714376
21845,5587.98503766
21846,3836.04641999
21847,4365.30473395
21848,4531.69118967
21849,4531.69118967
21850,4531.69118967
21851,3821.40311211
21852,4718.050514
21853,4669.42696975
21854,4351.02337904
21855,6684.15466532
21856,6116.6372678
21857,4694.30667194
21858,4064.56481682
21859,4925.83960534
21860,4531.88390858
21861,3848.58370907
21862,5260.80904251
21863,4684.74291661
21864,4915.77572072
21865,5166.61900375
21866,4703.07809899
21867,4705.06124317
21868,4991.89484178
21869,5112.19197546
21870,5183.7614918
21871,4046.5348271
21872,4898.96967048
21873,5168.78110503
21874,5508.04079418
21875,4923.0689649
21876,5285.37500093
21877,3744.02584184
21878,5724.32804059
21879,4744.69664435
21880,3932.56099426
21881,4572.60543415
21882,4492.10117286
21883,4612.57932284
21884,5232.21523682
21885,9189.1228927
21886,10098.6966497
21887,9587.06337722
21888,11379.3095186
21889,11616.994691
21890,9814.91698048
21891,11116.5921343
21892,10415.5543119
21893,7988.39377884
21894,12493.6908107
21895,8934.66279583
21896,8719.26911897
21897,10333.3345842
21898,12397.9061762
21899,12031.6690035
21900,9397.22060601
21901,9519.37044275
21902,10778.5220493
21903,10970.580949
21904,9486.21251127
21905,11321.4834069
21906,8380.68443918
21907,9659.07189077
21908,9088.5966289
21909,8846.54702319
21910,8287.24284892
21911,12870.8053456
21912,12870.8053456
21913,12870.8053456
21914,12870.8053456
21915,12870.8053456
21916,12870.8053456
21917,12870.8053456
21918,12870.8053456
21919,12870.8053456
21920,12870.8053456
21921,12870.8053456
21922,12870.8053456
21923,12870.8053456
21924,12870.8053456
21925,12870.8053456
21926,7535.63512788
21927,7535.63512788
21928,7535.63512788
21929,7535.63512788
21930,7535.63512788
21931,7535.63512788
21932,7535.63512788
21933,7535.63512788
21934,7535.63512788
21935,7535.63512788
21936,7535.63512788
21937,7535.63512788
21938,7535.63512788
21939,7535.63512788
21940,7535.63512788
21941,7535.63512788
21942,7535.63512788
21943,7535.63512788
21944,7535.63512788
21945,7535.63512788
21946,7535.63512788
21947,7535.63512788
21948,2533.87422944
21949,2533.87422944
21950,2533.87422944
21951,2533.87422944
21952,2533.87422944
21953,2533.87422944
21954,2533.87422944
21955,2533.87422944
21956,2533.87422944
21957,2533.87422944
21958,2533.87422944
21959,2533.87422944
21960,2533.87422944
21961,2533.87422944
21962,2533.87422944
21963,2533.87422944
21964,2533.87422944
21965,2533.87422944
21966,2533.87422944
21967,2533.87422944
21968,16221.5572821
21969,16221.5572821
21970,16221.5572821
21971,16221.5572821
21972,15296.0381944
21973,15483.0444491
21974,15104.9292973
21975,15002.691277
21976,15065.8893292
21977,15164.8308928
21978,15164.8308928
21979,15164.8308928
21980,15164.8308928
21981,15164.8308928
21982,15164.8308928
21983,14234.1132583
21984,14234.1132583
21985,14234.1132583
21986,14234.1132583
21987,14234.1132583
21988,14234.1132583
21989,14234.1132583
21990,14234.1132583
21991,14234.1132583
21992,14234.1132583
21993,14234.1132583
21994,14234.1132583
21995,11615.6893622
21996,11792.1986686
21997,6002.4445469
21998,7501.88367695
21999,6054.33104477
22000,6126.60986934
22001,6366.18943029
22002,9915.2210493
22003,6113.54888027
22004,6780.38283058
22005,6888.61454084
22006,7305.71712609
22007,6986.40071782
22008,9242.88712724
22009,5231.92258348
22010,7278.35312948
22011,6813.63024143
22012,5866.60447527
22013,5565.03474145
22014,5484.6534075
22015,5785.21244543
22016,5972.05464869
22017,7810.12161795
22018,5640.0440201
22019,5307.89094527
22020,6623.42123537
22021,5989.24985859
22022,6375.25284216
22023,5766.87152148
22024,6469.23660253
22025,8004.70505984
22026,6759.09536568
22027,6366.24749834
22028,5255.49796162
22029,5802.09798927
22030,6099.39074106
22031,4748.80435599
22032,4412.93217552
22033,4178.78685196
22034,7210.43239717
22035,5314.27971133
22036,3972.60108767
22037,4482.81584128
22038,4336.97091459
22039,5066.63172112
22040,4553.36008839
22041,6329.68052183
22042,5192.93036249
22043,3881.25740025
22044,3476.43115716
22045,2136.66931105
22046,3337.78423816
22047,6870.60748295
22048,2163.99699788
22049,2367.2509099
22050,2418.94042294
22051,2451.87808081
22052,2388.14015742
22053,2507.80416196
22054,2403.47765437
22055,2405.8363603
22056,2245.91171953
22057,2476.64114871
22058,2326.69039666
22059,2424.10504933
22060,2525.04112105
22061,2346.1547532
22062,2489.35284788
22063,2434.21707947
22064,2163.8338793
22065,2163.8338793
22066,2163.8338793
22067,2163.8338793
22068,2163.8338793
22069,1708.17450356
22070,1708.17450356
22071,1708.17450356
22072,1708.17450356
22073,1708.17450356
22074,2941.58019973
22075,2778.90735498
22076,2491.61695495
22077,2748.27561645
22078,3102.58207517
22079,2584.7473217
22080,3078.8116237
22081,2646.85127751
22082,3037.85305977
22083,3044.07813739
22084,2905.25148256
22085,3071.25206127
22086,3322.40134892
22087,3054.11194091
22088,3204.9591061
22089,3032.55187772
22090,3075.94039563
22091,3353.78246579
22092,3160.28698676
22093,2856.40760306
22094,3047.35555932
22095,2980.15586477
22096,2945.72421562
22097,3568.52200541
22098,3084.11617051
22099,2161.78584564
22100,2353.40085029
22101,2231.58543641
22102,1778.51006528
22103,2401.98182923
22104,2307.77984803
22105,2224.71870729
22106,2285.88447118
22107,2220.57299592
22108,2349.00176221
22109,2120.52828652
22110,2033.40812163
22111,1944.85592731
22112,2238.73179322
22113,2307.46727093
22114,1869.52101173
22115,2293.30299368
22116,2253.70078302
22117,2071.30584066
22118,2262.83404507
22119,2083.34112821
22120,2271.7468715
22121,1719.3929009
22122,2091.25301068
22123,2095.21222616
22124,1959.73189735
22125,2212.80634307
22126,2296.31632552
22127,2322.76530497
22128,2203.65766803
22129,8874.18855671
22130,9657.57186434
22131,9837.34564476
22132,10072.3044728
22133,8274.5174065
22134,8238.62415844
22135,10288.1198326
22136,10689.6528733
22137,8787.57011132
22138,10029.2196657
22139,9720.29098586
22140,9582.59674765
22141,9167.00257586
22142,7441.74173008
22143,9744.01953845
22144,9490.27895152
22145,9296.31435443
22146,10366.4031765
22147,9755.29645015
22148,8644.30305163
22149,9417.04540843
22150,8310.5034801
22151,6970.64198527
22152,9555.10543434
22153,10565.4189914
22154,9516.54903497
22155,8965.11119703
22156,8335.72112459
22157,9290.81459648
22158,10173.2289272
22159,9544.27857468
22160,10369.7118219
22161,8820.23951224
22162,8606.07561928
22163,8593.12073817
22164,9743.61286549
22165,8556.38367627
22166,8133.89828234
22167,5720.89150662
22168,5577.36741955
22169,6069.28140803
22170,4459.75116441
22171,4846.79350561
22172,4775.60776682
22173,5725.26380923
22174,4542.13087815
22175,4008.01442909
22176,6599.63371018
22177,5463.8870371
22178,5416.09409115
22179,2974.14256883
22180,4656.98526182
22181,4757.42469404
22182,4203.08030558
22183,5759.3949312
22184,6430.52971801
22185,5177.75821234
22186,4999.26670397
22187,4958.22251034
22188,5463.01212989
22189,6922.09270928
22190,3364.1184977
22191,3813.8421429
22192,4426.82352744
22193,4709.42319356
22194,4789.08621343
22195,5866.70264496
22196,5270.16976239
22197,5042.36979179
22198,3015.96545204
22199,5108.99192072
22200,3673.22447553
22201,3626.43259499
22202,3871.00756364
22203,3478.7503092
22204,4050.36051486
22205,3981.48102104
22206,3961.66294609
22207,4031.99206922
22208,3853.82784099
22209,4049.13449989
22210,4290.21118877
22211,4041.3019522
22212,4518.41251986
22213,4113.22743044
22214,4561.16816917
22215,4139.47596281
22216,3812.55331641
22217,5091.79439688
22218,4083.2171693
22219,5268.80064721
22220,4723.90974426
22221,4599.872783
22222,4969.69082456
22223,4500.93288851
22224,4417.5585433
22225,4777.62421254
22226,4042.85950296
22227,4018.88406227
22228,4969.57499085
22229,4990.77544449
22230,5936.59633127
22231,4987.06416238
22232,4881.34978244
22233,4307.94171954
22234,5049.59139432
22235,3883.24779624
22236,6961.53736025
22237,9030.11908785
22238,13610.2636867
22239,13097.6385043
22240,13097.6385043
22241,13097.6385043
22242,4129.08825656
22243,4129.08825656
22244,4129.08825656
22245,4129.08825656
22246,4272.60012928
22247,4272.48495467
22248,4822.49978031
22249,3104.3664944
22250,5335.42193181
22251,3756.48601339
22252,2946.0056403
22253,7458.44836084
22254,5665.65084029
22255,21964.0402269
22256,7639.44106624
22257,4616.69238424
22258,4431.30989446
22259,6344.23080666
22260,3564.7241528
22261,6687.5541807
22262,5043.96034404
22263,5899.98594593
22264,6426.68042272
22265,4796.20793353
22266,3535.53103068
22267,5811.47393883
22268,5523.23295421
22269,4506.66100994
22270,5796.59130532
22271,5338.22951404
22272,3529.13734222
22273,4622.74296859
22274,7812.95784756
22275,8825.17078352
22276,7361.25535863
22277,7847.77113572
22278,3827.04811824
22279,5546.07223461
22280,2457.88408703
22281,8625.75682681
22282,8476.7522038
22283,9733.74314904
22284,6439.25902501
22285,3321.97585345
22286,4678.23226565
22287,6244.92724301
22288,8300.49084702
22289,4454.09869715
22290,5878.46523158
22291,5197.70949888
22292,5960.18906172
22293,2690.68480427
22294,7803.80275928
22295,4415.35369054
22296,7817.47127025
22297,6471.6573769
22298,3470.25913486
22299,9194.40638183
22300,6595.36044538
22301,4801.87422372
22302,3931.14508416
22303,7770.13841158
22304,11017.6084152
22305,6349.11280702
22306,5926.50199708
22307,8744.29490796
22308,7749.87964579
22309,6100.93903156
22310,6715.71670949
22311,2442.42236954
22312,2655.54791496
22313,4776.87344901
22314,6151.40818028
22315,8699.25929656
22316,7933.98283139
22317,4473.58687537
22318,8727.16840449
22319,8807.76603961
22320,5817.38095678
22321,3184.7769173
22322,11479.0749779
22323,3730.19703022
22324,4674.373174
22325,7455.13224945
22326,3888.21999823
22327,6037.99683509
22328,3107.60101804
22329,5971.37402819
22330,5334.58859924
22331,5969.78656262
22332,8763.83524697
22333,7271.12436867
22334,5896.86315783
22335,3469.36314057
22336,8207.78015827
22337,13321.3249129
22338,5418.60354408
22339,2944.29997406
22340,6698.41583935
22341,6117.58910208
22342,6782.53926639
22343,10273.8600355
22344,2303.69085617
22345,8119.95507252
22346,4916.74609407
22347,6225.40086776
22348,6588.42221898
22349,2836.89752687
22350,4589.59746517
22351,5406.54774083
22352,8145.5564203
22353,7604.07785434
22354,4484.3248502
22355,5016.79287021
22356,7547.39804843
22357,6638.19646147
22358,5118.08431381
22359,7205.03591383
22360,4520.67243505
22361,6492.53062935
22362,4806.53659665
22363,3305.69596432
22364,5644.53157661
22365,6185.91472652
22366,6591.20039259
22367,7445.44328699
22368,8305.53000135
22369,4062.06974685
22370,7920.64325525
22371,3298.69651763
22372,3656.69425437
22373,8353.42325387
22374,7494.44504789
22375,7419.44381625
22376,9993.78923223
22377,6997.35773863
22378,4979.84575226
22379,7224.81247825
22380,7576.89224606
22381,4455.15386494
22382,2903.70362826
22383,5554.84259462
22384,4830.68263847
22385,5318.09433804
22386,3772.57969539
22387,6164.70683441
22388,7286.4301211
22389,6700.3436254
22390,6232.49516352
22391,3056.15752579
22392,6329.04785348
22393,7290.66733454
22394,3595.32254402
22395,5823.14730202
22396,3504.13510065
22397,5754.66129047
22398,3853.65791691
22399,4294.71817933
22400,5059.96450522
22401,7337.31904497
22402,6847.81486211
22403,7527.1117624
22404,15355.7128619
22405,4318.81767843
22406,4994.48698226
22407,10905.7164862
22408,5928.96072117
22409,8303.39957238
22410,6948.75063591
22411,5604.92866274
22412,6742.30315579
22413,4691.33741294
22414,5137.52004811
22415,8229.40561995
22416,4974.19442932
22417,2814.43764667
22418,3370.50002325
22419,7759.13810099
22420,10075.9084512
22421,6613.45145727
22422,6437.60637526
22423,4644.98940584
22424,2232.86932036
22425,1877.8889897
22426,3668.72784462
22427,5626.68964855
22428,7274.96253013
22429,5757.51906632
22430,4678.0680217
22431,8450.04998619
22432,7939.19522903
22433,7606.42146629
22434,5271.75156517
22435,8780.40728862
22436,9857.97722147
22437,3710.36066325
22438,5487.92729782
22439,5344.69768296
22440,6739.23715065
22441,3152.74649227
22442,5275.60115677
22443,4746.41380994
22444,8800.01672199
22445,5982.33582706
22446,7847.23654643
22447,6932.46665708
22448,4837.43161393
22449,8780.06975588
22450,18091.5639197
22451,9039.31366998
22452,4050.3862402
22453,3535.16958337
22454,6684.73198139
22455,7730.97639645
22456,4758.86243898
22457,9473.48637577
22458,17512.3173547
22459,5484.77159937
22460,2799.55680339
22461,11256.5870137
22462,3408.04451302
22463,6649.11582779
22464,3515.83003285
22465,6235.51134995
22466,3805.58426379
22467,7043.30822619
22468,5222.26062534
22469,5135.79980853
22470,10695.9734112
22471,6165.91909224
22472,5999.0624198
22473,7842.17622433
22474,5983.21127189
22475,6776.87980249
22476,9569.26447364
22477,5366.02633373
22478,6138.98119508
22479,4300.32495729
22480,3716.66148018
22481,5462.4383717
22482,4994.23661698
22483,5176.04204418
22484,8565.78811313
22485,7158.90007917
22486,7646.82484569
22487,4372.48406289
22488,4428.12437666
22489,4514.29806371
22490,5281.10917016
22491,6912.93566035
22492,2940.47145613
22493,7198.90908699
22494,5633.07245031
22495,7975.52674296
22496,5879.29778178
22497,4566.90145804
22498,3351.97975294
22499,2576.13341833
22500,9180.36510096
22501,6201.24393619
22502,5798.20729472
22503,12221.6299142
22504,7582.64182011
22505,4290.9170285
22506,5906.12449975
22507,2593.94283029
22508,4327.58694249
22509,4285.26631775
22510,3837.57626995
22511,8595.26364368
22512,4831.18117042
22513,9207.47406652
22514,10975.5999629
22515,6175.56508035
22516,6099.51330498
22517,4287.73062201
22518,5366.59762354
22519,5025.20043376
22520,11565.9719271
22521,6521.06955341
22522,7244.0738015
22523,3276.64642362
22524,5756.44437158
22525,5598.26156956
22526,8631.26338439
22527,7057.6626937
22528,5716.45108634
22529,6641.48693787
22530,5043.85010382
22531,9159.08863287
22532,6592.90165297
22533,7063.5107844
22534,9640.46643659
22535,7211.39667562
22536,8951.23945153
22537,3281.70108257
22538,5908.4425344
22539,5108.62923766
22540,8985.7810694
22541,7183.7865967
22542,7245.54183253
22543,6521.38629704
22544,8384.43565554
22545,4910.3398013
22546,6615.56112924
22547,6521.51381751
22548,3216.70429398
22549,13377.0538504
22550,16952.7199315
22551,7664.11711989
22552,6379.03397106
22553,7328.44674449
22554,8522.6709207
22555,8154.30521302
22556,2868.73357972
22557,4563.5861524
22558,5654.14724541
22559,8291.81529921
22560,2686.56577505
